data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
LSST,Crossformer,36,1,256,4,512,3,24,0.38605028386050283,4810302,23.3
LSST,Crossformer,36,1,256,4,512,3,12,0.3929440389294404,4824870,23.35
LSST,Crossformer,36,1,256,4,512,3,6,0.41605839416058393,4891674,23.61
LSST,Crossformer,36,1,256,4,256,10,24,0.36212489862124897,4025918,20.31
LSST,Crossformer,36,1,256,4,256,10,12,0.40145985401459855,4042278,20.37
LSST,Crossformer,36,1,256,4,256,10,6,0.3888888888888889,4114458,20.64
LSST,Crossformer,36,1,256,4,256,3,24,0.37834549878345497,4022334,20.29
LSST,Crossformer,36,1,256,4,256,3,12,0.3848337388483374,4036902,20.35
LSST,Crossformer,36,1,256,4,256,3,6,0.3824006488240065,4103706,20.6
LSST,Crossformer,36,1,256,4,128,10,24,0.39983779399837793,3631934,18.8
LSST,Crossformer,36,1,256,4,128,10,12,0.3746958637469586,3648294,18.87
LSST,Crossformer,36,1,256,4,128,10,6,0.3978102189781022,3720474,19.14
LSST,Crossformer,36,1,256,4,128,3,24,0.38686131386861317,3628350,18.79
LSST,Crossformer,36,1,256,4,128,3,12,0.39902676399026765,3642918,18.85
LSST,Crossformer,36,1,256,4,128,3,6,0.4006488240064882,3709722,19.1
LSST,Crossformer,36,1,256,4,64,10,24,0.3767234387672344,3434942,18.05
LSST,Crossformer,36,1,256,4,64,10,12,0.3929440389294404,3451302,18.12
LSST,Crossformer,36,1,256,4,64,10,6,0.3961881589618816,3523482,18.39
LSST,Crossformer,36,1,256,4,64,3,24,0.370235198702352,3431358,18.04
LSST,Crossformer,36,1,256,4,64,3,12,0.3799675587996756,3445926,18.09
LSST,Crossformer,36,1,256,4,64,3,6,0.4124087591240876,3512730,18.35
LSST,Crossformer,36,1,128,4,512,10,24,0.3905109489051095,1622078,8.7
LSST,Crossformer,36,1,128,4,512,10,12,0.39740470397404704,1630246,8.73
LSST,Crossformer,36,1,128,4,512,10,6,0.38564476885644766,1666330,8.86
LSST,Crossformer,36,1,128,4,512,3,24,0.36212489862124897,1620286,8.69
LSST,Crossformer,36,1,128,4,512,3,12,0.39010543390105434,1627558,8.72
LSST,Crossformer,36,1,128,4,512,3,6,0.41038118410381186,1660954,8.84
LSST,Crossformer,36,1,128,4,256,10,24,0.36009732360097324,1227326,7.19
LSST,Crossformer,36,1,128,4,256,10,12,0.3872668288726683,1235494,7.22
LSST,Crossformer,36,1,128,4,256,10,6,0.4002433090024331,1271578,7.36
LSST,Crossformer,36,1,128,4,256,3,24,0.37834549878345497,1225534,7.18
LSST,Crossformer,36,1,128,4,256,3,12,0.39253852392538524,1232806,7.21
LSST,Crossformer,36,1,128,4,256,3,6,0.40227088402270883,1266202,7.34
LSST,Crossformer,36,1,128,4,128,10,24,0.3718572587185726,1029950,6.44
LSST,Crossformer,36,1,128,4,128,10,12,0.4099756690997567,1038118,6.47
LSST,Crossformer,36,1,128,4,128,10,6,0.4099756690997567,1074202,6.61
LSST,Crossformer,36,1,128,4,128,3,24,0.39172749391727496,1028158,6.43
LSST,Crossformer,36,1,128,4,128,3,12,0.39902676399026765,1035430,6.46
LSST,Crossformer,36,1,128,4,128,3,6,0.4172749391727494,1068826,6.58
LSST,Crossformer,36,1,128,4,64,10,24,0.3746958637469586,931262,6.06
LSST,Crossformer,36,1,128,4,64,10,12,0.35928629359286296,939430,6.09
LSST,Crossformer,36,1,128,4,64,10,6,0.39740470397404704,975514,6.23
LSST,Crossformer,36,1,128,4,64,3,24,0.39416058394160586,929470,6.05
LSST,Crossformer,36,1,128,4,64,3,12,0.38523925385239255,936742,6.08
LSST,Crossformer,36,1,128,4,64,3,6,0.4051094890510949,970138,6.21
LSST,Crossformer,36,1,64,4,512,10,24,0.370235198702352,615998,3.64
LSST,Crossformer,36,1,64,4,512,10,12,0.3746958637469586,620070,3.65
LSST,Crossformer,36,1,64,4,512,10,6,0.3710462287104623,638106,3.72
LSST,Crossformer,36,1,64,4,512,3,24,0.38361719383617193,615102,3.63
LSST,Crossformer,36,1,64,4,512,3,12,0.34387672343876724,618726,3.65
LSST,Crossformer,36,1,64,4,512,3,6,0.3240064882400649,635418,3.71
LSST,Crossformer,36,1,64,4,256,10,24,0.3913219789132198,417854,2.88
LSST,Crossformer,36,1,64,4,256,10,12,0.3572587185725872,421926,2.9
LSST,Crossformer,36,1,64,4,256,10,6,0.38564476885644766,439962,2.97
LSST,Crossformer,36,1,64,4,256,3,24,0.3771289537712895,416958,2.88
LSST,Crossformer,36,1,64,4,256,3,12,0.3819951338199513,420582,2.89
LSST,Crossformer,36,1,64,4,256,3,6,0.38767234387672345,437274,2.95
LSST,Crossformer,36,1,64,4,128,10,24,0.38523925385239255,318782,2.5
LSST,Crossformer,36,1,64,4,128,10,12,0.3523925385239254,322854,2.52
LSST,Crossformer,36,1,64,4,128,10,6,0.3746958637469586,340890,2.59
LSST,Crossformer,36,1,64,4,128,3,24,0.3544201135442011,317886,2.5
LSST,Crossformer,36,1,64,4,128,3,12,0.3771289537712895,321510,2.51
LSST,Crossformer,36,1,64,4,128,3,6,0.3661800486618005,338202,2.58
LSST,Crossformer,36,1,64,4,64,10,24,0.3686131386861314,269246,2.31
LSST,Crossformer,36,1,64,4,64,10,12,0.3613138686131387,273318,2.33
LSST,Crossformer,36,1,64,4,64,10,6,0.37631792376317924,291354,2.4
LSST,Crossformer,36,1,64,4,64,3,24,0.3609083536090835,268350,2.31
LSST,Crossformer,36,1,64,4,64,3,12,0.3795620437956204,271974,2.32
LSST,Crossformer,36,1,64,4,64,3,6,0.37388483373884834,288666,2.39
LSST,Crossformer,36,1,32,4,512,10,24,0.34793187347931875,260414,1.67
LSST,Crossformer,36,1,32,4,512,10,12,0.37793998377939986,262438,1.68
LSST,Crossformer,36,1,32,4,512,10,6,0.33008921330089214,271450,1.71
LSST,Crossformer,36,1,32,4,512,3,24,0.36901865369018655,259966,1.67
LSST,Crossformer,36,1,32,4,512,3,12,0.3519870235198702,261766,1.68
LSST,Crossformer,36,1,32,4,512,3,6,0.35563665855636656,270106,1.71
LSST,Crossformer,36,1,32,4,256,10,24,0.3442822384428224,160574,1.29
LSST,Crossformer,36,1,32,4,256,10,12,0.35279805352798055,162598,1.3
LSST,Crossformer,36,1,32,4,256,10,6,0.3398215733982157,171610,1.33
LSST,Crossformer,36,1,32,4,256,3,24,0.3706407137064071,160126,1.29
LSST,Crossformer,36,1,32,4,256,3,12,0.36658556366585565,161926,1.29
LSST,Crossformer,36,1,32,4,256,3,6,0.36699107866991076,170266,1.33
LSST,Crossformer,36,1,32,4,128,10,24,0.3791565287915653,110654,1.1
LSST,Crossformer,36,1,32,4,128,10,12,0.3657745336577453,112678,1.11
LSST,Crossformer,36,1,32,4,128,10,6,0.3519870235198702,121690,1.14
LSST,Crossformer,36,1,32,4,128,3,24,0.36699107866991076,110206,1.1
LSST,Crossformer,36,1,32,4,128,3,12,0.3682076236820762,112006,1.1
LSST,Crossformer,36,1,32,4,128,3,6,0.35077047850770476,120346,1.14
LSST,Crossformer,36,1,32,4,64,10,24,0.35928629359286296,85694,1.0
LSST,Crossformer,36,1,32,4,64,10,12,0.3751013787510138,87718,1.01
LSST,Crossformer,36,1,32,4,64,10,6,0.3467153284671533,96730,1.05
LSST,Crossformer,36,1,32,4,64,3,24,0.3734793187347932,85246,1.0
LSST,Crossformer,36,1,32,4,64,3,12,0.3726682887266829,87046,1.01
LSST,Crossformer,36,1,32,4,64,3,6,0.36455798864557987,95386,1.04
