data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
Cricket,Crossformer,1197,1,32,4,512,3,12,0.9583333333333334,512036,2.63
Cricket,Crossformer,1197,1,32,4,512,3,6,0.9583333333333334,770648,3.62
Cricket,Crossformer,1197,1,32,4,256,10,24,0.9583333333333334,294972,1.8
Cricket,Crossformer,1197,1,32,4,256,10,12,0.9444444444444444,434596,2.33
Cricket,Crossformer,1197,1,32,4,256,10,6,0.9444444444444444,715608,3.41
Cricket,Crossformer,1197,1,32,4,256,3,24,0.9583333333333334,283772,1.76
Cricket,Crossformer,1197,1,32,4,256,3,12,0.9305555555555556,412196,2.25
Cricket,Crossformer,1197,1,32,4,256,3,6,0.9444444444444444,670808,3.24
Cricket,Crossformer,1197,1,32,4,128,10,24,0.9444444444444444,245052,1.61
Cricket,Crossformer,1197,1,32,4,128,10,12,0.9444444444444444,384676,2.14
Cricket,Crossformer,1197,1,32,4,128,10,6,0.9444444444444444,665688,3.22
Cricket,Crossformer,1197,1,32,4,128,3,24,0.9444444444444444,233852,1.57
Cricket,Crossformer,1197,1,32,4,128,3,12,0.9444444444444444,362276,2.06
Cricket,Crossformer,1197,1,32,4,128,3,6,0.9444444444444444,620888,3.05
Cricket,Crossformer,1197,1,32,4,64,10,24,0.9583333333333334,220092,1.52
Cricket,Crossformer,1197,1,32,4,64,10,12,0.9305555555555556,359716,2.05
Cricket,Crossformer,1197,1,32,4,64,10,6,0.9722222222222222,640728,3.12
Cricket,Crossformer,1197,1,32,4,64,3,24,0.9583333333333334,208892,1.47
Cricket,Crossformer,1197,1,32,4,64,3,12,0.9305555555555556,337316,1.96
Cricket,Crossformer,1197,1,32,4,64,3,6,0.9444444444444444,595928,2.95
