data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
FaceDetection,MTSMixer,62,2,128,True,8,True,64,False,True,False,0.6691259931895573,89918,0.37
FaceDetection,MTSMixer,62,2,128,True,7,True,64,False,True,False,0.6668558456299659,89662,0.37
FaceDetection,MTSMixer,62,2,128,True,5,True,64,False,True,False,0.6702610669693531,89150,0.36
FaceDetection,MTSMixer,62,2,128,True,4,True,64,False,True,False,0.6719636776390465,88894,0.36
FaceDetection,MTSMixer,62,2,128,True,2,True,64,False,True,False,0.6682746878547106,88382,0.35
FaceDetection,MTSMixer,62,2,128,True,1,True,64,False,True,False,0.6682746878547106,88126,0.35
FaceDetection,MTSMixer,62,2,128,False,0,True,64,False,True,False,0.6682746878547106,88126,0.34
FaceDetection,MTSMixer,62,2,128,True,8,True,32,False,True,False,0.6702610669693531,71422,0.3
FaceDetection,MTSMixer,62,2,128,True,7,True,32,False,True,False,0.6634506242905789,71166,0.3
FaceDetection,MTSMixer,62,2,128,True,5,True,32,False,True,False,0.6608967082860386,70654,0.29
FaceDetection,MTSMixer,62,2,128,True,4,True,32,False,True,False,0.6750851305334846,70398,0.29
FaceDetection,MTSMixer,62,2,128,True,2,True,32,False,True,False,0.6713961407491487,69886,0.28
FaceDetection,MTSMixer,62,2,128,True,1,True,32,False,True,False,0.666572077185017,69630,0.27
FaceDetection,MTSMixer,62,2,128,False,0,True,32,False,True,False,0.666572077185017,69630,0.27
FaceDetection,MTSMixer,62,2,128,True,8,True,16,False,True,False,0.6767877412031782,62174,0.27
FaceDetection,MTSMixer,62,2,128,True,7,True,16,False,True,False,0.6597616345062429,61918,0.26
FaceDetection,MTSMixer,62,2,128,True,5,True,16,False,True,False,0.6662883087400681,61406,0.26
FaceDetection,MTSMixer,62,2,128,True,4,True,16,False,True,False,0.6702610669693531,61150,0.25
FaceDetection,MTSMixer,62,2,128,True,2,True,16,False,True,False,0.6668558456299659,60638,0.24
FaceDetection,MTSMixer,62,2,128,True,1,True,16,False,True,False,0.6705448354143019,60382,0.24
FaceDetection,MTSMixer,62,2,128,False,0,True,16,False,True,False,0.6705448354143019,60382,0.24
FaceDetection,MTSMixer,62,2,128,True,8,True,8,False,True,False,0.6662883087400681,57550,0.25
FaceDetection,MTSMixer,62,2,128,True,7,True,8,False,True,False,0.6708286038592508,57294,0.25
FaceDetection,MTSMixer,62,2,128,True,5,True,8,False,True,False,0.6699772985244041,56782,0.24
FaceDetection,MTSMixer,62,2,128,True,4,True,8,False,True,False,0.66316685584563,56526,0.23
FaceDetection,MTSMixer,62,2,128,True,2,True,8,False,True,False,0.6762202043132803,56014,0.23
FaceDetection,MTSMixer,62,2,128,True,1,True,8,False,True,False,0.6745175936435869,55758,0.22
FaceDetection,MTSMixer,62,2,128,False,0,True,8,False,True,False,0.6745175936435869,55758,0.22
FaceDetection,MTSMixer,62,2,128,True,8,True,4,False,True,False,0.6509648127128264,55238,0.24
FaceDetection,MTSMixer,62,2,128,True,7,True,4,False,True,False,0.656072644721907,54982,0.24
FaceDetection,MTSMixer,62,2,128,True,5,True,4,False,True,False,0.6634506242905789,54470,0.23
FaceDetection,MTSMixer,62,2,128,True,4,True,4,False,True,False,0.666572077185017,54214,0.23
FaceDetection,MTSMixer,62,2,128,True,2,True,4,False,True,False,0.6648694665153235,53702,0.22
FaceDetection,MTSMixer,62,2,128,True,1,True,4,False,True,False,0.6682746878547106,53446,0.21
FaceDetection,MTSMixer,62,2,128,False,0,True,4,False,True,False,0.6682746878547106,53446,0.21
FaceDetection,MTSMixer,62,2,128,True,8,True,2,False,True,False,0.6696935300794552,54082,0.24
FaceDetection,MTSMixer,62,2,128,True,7,True,2,False,True,False,0.6750851305334846,53826,0.23
FaceDetection,MTSMixer,62,2,128,True,5,True,2,False,True,False,0.6614642451759364,53314,0.22
FaceDetection,MTSMixer,62,2,128,True,4,True,2,False,True,False,0.6640181611804767,53058,0.22
FaceDetection,MTSMixer,62,2,128,True,2,True,2,False,True,False,0.6705448354143019,52546,0.21
FaceDetection,MTSMixer,62,2,128,True,1,True,2,False,True,False,0.6674233825198638,52290,0.21
FaceDetection,MTSMixer,62,2,128,False,0,True,2,False,True,False,0.6674233825198638,52290,0.21
FaceDetection,MTSMixer,62,2,128,True,8,False,0,False,True,False,0.6469920544835415,52638,0.23
FaceDetection,MTSMixer,62,2,128,True,7,False,0,False,True,False,0.6475595913734393,52382,0.22
FaceDetection,MTSMixer,62,2,128,True,5,False,0,False,True,False,0.6503972758229285,51870,0.22
FaceDetection,MTSMixer,62,2,128,True,4,False,0,False,True,False,0.6574914869466515,51614,0.21
FaceDetection,MTSMixer,62,2,128,True,2,False,0,False,True,False,0.659477866061294,51102,0.2
FaceDetection,MTSMixer,62,2,128,True,1,False,0,False,True,False,0.6716799091940976,50846,0.2
FaceDetection,MTSMixer,62,2,128,False,0,False,0,False,True,False,0.6716799091940976,50846,0.2
