data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
SelfRegulationSCP1,GPT4TS,896,4,768,768,150,150,0.9146757679180887,31289858,134.03
SelfRegulationSCP1,GPT4TS,896,4,768,768,180,45,0.9078498293515358,31738370,135.74
SelfRegulationSCP1,GPT4TS,896,4,768,768,180,90,0.931740614334471,31713794,135.65
SelfRegulationSCP1,GPT4TS,896,4,768,768,180,180,0.9010238907849829,31701506,135.6
SelfRegulationSCP1,GPT4TS,896,3,768,768,36,9,0.9044368600682594,22905602,102.04
SelfRegulationSCP1,GPT4TS,896,3,768,768,36,18,0.8873720136518771,22758146,101.48
SelfRegulationSCP1,GPT4TS,896,3,768,768,36,36,0.9112627986348123,22684418,101.2
SelfRegulationSCP1,GPT4TS,896,3,768,768,38,10,0.9078498293515358,22902530,102.03
SelfRegulationSCP1,GPT4TS,896,3,768,768,38,19,0.9112627986348123,22779650,101.56
SelfRegulationSCP1,GPT4TS,896,3,768,768,38,38,0.9283276450511946,22708994,101.29
SelfRegulationSCP1,GPT4TS,896,3,768,768,39,10,0.8976109215017065,22916354,102.08
SelfRegulationSCP1,GPT4TS,896,3,768,768,39,20,0.9112627986348123,22784258,101.58
SelfRegulationSCP1,GPT4TS,896,3,768,768,39,39,0.9010238907849829,22719746,101.33
SelfRegulationSCP1,GPT4TS,896,3,768,768,41,11,0.8976109215017065,22919426,102.1
SelfRegulationSCP1,GPT4TS,896,3,768,768,41,21,0.9078498293515358,22805762,101.66
SelfRegulationSCP1,GPT4TS,896,3,768,768,41,41,0.8976109215017065,22744322,101.43
SelfRegulationSCP1,GPT4TS,896,3,768,768,43,11,0.9283276450511946,22947074,102.2
SelfRegulationSCP1,GPT4TS,896,3,768,768,43,22,0.9112627986348123,22827266,101.74
SelfRegulationSCP1,GPT4TS,896,3,768,768,43,43,0.9010238907849829,22768898,101.52
SelfRegulationSCP1,GPT4TS,896,3,768,768,45,12,0.9112627986348123,22953218,102.23
SelfRegulationSCP1,GPT4TS,896,3,768,768,45,23,0.9112627986348123,22851842,101.84
SelfRegulationSCP1,GPT4TS,896,3,768,768,45,45,0.9215017064846417,22793474,101.62
SelfRegulationSCP1,GPT4TS,896,3,768,768,48,12,0.8873720136518771,22994690,102.38
SelfRegulationSCP1,GPT4TS,896,3,768,768,48,24,0.8976109215017065,22887170,101.97
SelfRegulationSCP1,GPT4TS,896,3,768,768,48,48,0.9112627986348123,22831874,101.76
