data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
Epilepsy,PatchTST,206,3,16,4,256,6,3,0.7753623188405797,42036,0.49
Epilepsy,PatchTST,206,3,16,4,256,11,6,0.9347826086956522,35588,0.46
Epilepsy,PatchTST,206,3,16,4,256,16,8,0.9710144927536232,33940,0.46
Epilepsy,PatchTST,206,3,16,4,256,21,11,0.9057971014492754,32676,0.45
Epilepsy,PatchTST,206,3,16,4,256,31,16,0.9782608695652174,31684,0.45
Epilepsy,PatchTST,206,3,16,4,256,42,21,0.9420289855072463,31284,0.45
Epilepsy,PatchTST,206,3,16,4,256,52,26,0.8840579710144928,31060,0.44
Epilepsy,PatchTST,206,3,16,4,128,6,3,0.7536231884057971,29364,0.44
Epilepsy,PatchTST,206,3,16,4,128,11,6,0.9347826086956522,22916,0.41
Epilepsy,PatchTST,206,3,16,4,128,16,8,0.9710144927536232,21268,0.41
Epilepsy,PatchTST,206,3,16,4,128,21,11,0.9492753623188406,20004,0.4
Epilepsy,PatchTST,206,3,16,4,128,31,16,0.9782608695652174,19012,0.4
Epilepsy,PatchTST,206,3,16,4,128,42,21,0.9057971014492754,18612,0.4
Epilepsy,PatchTST,206,3,16,4,128,52,26,0.8840579710144928,18388,0.4
Epilepsy,PatchTST,206,3,16,4,64,6,3,0.8405797101449275,23028,0.41
Epilepsy,PatchTST,206,3,16,4,64,11,6,0.8768115942028986,16580,0.39
Epilepsy,PatchTST,206,3,16,4,64,16,8,0.9710144927536232,14932,0.38
Epilepsy,PatchTST,206,3,16,4,64,21,11,0.8840579710144928,13668,0.38
Epilepsy,PatchTST,206,3,16,4,64,31,16,0.9202898550724637,12676,0.37
Epilepsy,PatchTST,206,3,16,4,64,42,21,0.9347826086956522,12276,0.37
Epilepsy,PatchTST,206,3,16,4,64,52,26,0.9855072463768116,12052,0.37
Epilepsy,PatchTST,206,2,128,16,256,6,3,0.7971014492753623,370436,3.87
Epilepsy,PatchTST,206,2,128,16,256,11,6,0.8840579710144928,318852,3.67
Epilepsy,PatchTST,206,2,128,16,256,16,8,0.9710144927536232,305668,3.62
Epilepsy,PatchTST,206,2,128,16,256,21,11,0.9202898550724637,295556,3.58
Epilepsy,PatchTST,206,2,128,16,256,31,16,0.9710144927536232,287620,3.55
Epilepsy,PatchTST,206,2,128,16,256,42,21,0.9710144927536232,284420,3.54
Epilepsy,PatchTST,206,2,128,16,256,52,26,0.9710144927536232,282628,3.54
Epilepsy,PatchTST,206,2,128,16,128,6,3,0.7536231884057971,304644,3.62
Epilepsy,PatchTST,206,2,128,16,128,11,6,0.9202898550724637,253060,3.42
Epilepsy,PatchTST,206,2,128,16,128,16,8,0.9637681159420289,239876,3.37
Epilepsy,PatchTST,206,2,128,16,128,21,11,0.9202898550724637,229764,3.33
Epilepsy,PatchTST,206,2,128,16,128,31,16,0.9565217391304348,221828,3.3
Epilepsy,PatchTST,206,2,128,16,128,42,21,0.9420289855072463,218628,3.29
Epilepsy,PatchTST,206,2,128,16,128,52,26,0.9565217391304348,216836,3.28
Epilepsy,PatchTST,206,2,128,16,64,6,3,0.7898550724637681,271748,3.49
Epilepsy,PatchTST,206,2,128,16,64,11,6,0.9057971014492754,220164,3.3
Epilepsy,PatchTST,206,2,128,16,64,16,8,0.9420289855072463,206980,3.25
Epilepsy,PatchTST,206,2,128,16,64,21,11,0.927536231884058,196868,3.21
Epilepsy,PatchTST,206,2,128,16,64,31,16,0.9492753623188406,188932,3.18
Epilepsy,PatchTST,206,2,128,16,64,42,21,0.9637681159420289,185732,3.17
Epilepsy,PatchTST,206,2,128,16,64,52,26,0.9855072463768116,183940,3.16
Epilepsy,PatchTST,206,2,64,16,256,6,3,0.8478260869565217,152708,1.82
Epilepsy,PatchTST,206,2,64,16,256,11,6,0.8985507246376812,126916,1.72
Epilepsy,PatchTST,206,2,64,16,256,16,8,0.9565217391304348,120324,1.7
Epilepsy,PatchTST,206,2,64,16,256,21,11,0.9130434782608695,115268,1.68
Epilepsy,PatchTST,206,2,64,16,256,31,16,0.9782608695652174,111300,1.66
Epilepsy,PatchTST,206,2,64,16,256,42,21,0.9565217391304348,109700,1.65
Epilepsy,PatchTST,206,2,64,16,256,52,26,0.9782608695652174,108804,1.65
Epilepsy,PatchTST,206,2,64,16,128,6,3,0.8260869565217391,119684,1.69
