data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
FaceDetection,PatchTST,62,1,32,4,64,16,8,0.655788876276958,73634,0.9
FaceDetection,PatchTST,62,1,16,4,256,2,1,0.6381952326901249,295378,1.44
FaceDetection,PatchTST,62,1,16,4,256,4,2,0.6611804767309876,152562,0.9
FaceDetection,PatchTST,62,1,16,4,256,5,3,0.6549375709421112,106498,0.72
FaceDetection,PatchTST,62,1,16,4,256,7,4,0.6489784335981839,78882,0.62
FaceDetection,PatchTST,62,1,16,4,256,10,5,0.6589103291713961,65106,0.56
FaceDetection,PatchTST,62,1,16,4,256,13,7,0.6569239500567536,51330,0.51
FaceDetection,PatchTST,62,1,16,4,256,16,8,0.6614642451759364,42162,0.48
FaceDetection,PatchTST,62,1,16,4,128,2,1,0.6438706015891033,291154,1.43
FaceDetection,PatchTST,62,1,16,4,128,4,2,0.6611804767309876,148338,0.88
FaceDetection,PatchTST,62,1,16,4,128,5,3,0.6543700340522134,102274,0.7
FaceDetection,PatchTST,62,1,16,4,128,7,4,0.6577752553916004,74658,0.6
FaceDetection,PatchTST,62,1,16,4,128,10,5,0.6577752553916004,60882,0.55
FaceDetection,PatchTST,62,1,16,4,128,13,7,0.6606129398410897,47106,0.49
FaceDetection,PatchTST,62,1,16,4,128,16,8,0.6654370034052214,37938,0.46
FaceDetection,PatchTST,62,1,16,4,64,2,1,0.6486946651532349,289042,1.42
FaceDetection,PatchTST,62,1,16,4,64,4,2,0.6512485811577753,146226,0.87
FaceDetection,PatchTST,62,1,16,4,64,5,3,0.6552213393870602,100162,0.7
FaceDetection,PatchTST,62,1,16,4,64,7,4,0.6475595913734393,72546,0.59
FaceDetection,PatchTST,62,1,16,4,64,10,5,0.6597616345062429,58770,0.54
FaceDetection,PatchTST,62,1,16,4,64,13,7,0.6532349602724177,44994,0.49
FaceDetection,PatchTST,62,1,16,4,64,16,8,0.6677071509648127,35826,0.45
