data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
PhonemeSpectra,PatchTST,217,1,16,4,128,11,6,0.10826125857441098,252743,1.28
PhonemeSpectra,PatchTST,217,1,16,4,128,17,9,0.10617357590217716,170471,0.96
PhonemeSpectra,PatchTST,217,1,16,4,128,22,11,0.11064718162839249,136231,0.83
PhonemeSpectra,PatchTST,217,1,16,4,128,33,17,0.10975246048314942,88359,0.65
PhonemeSpectra,PatchTST,217,1,16,4,128,44,22,0.11422606620936475,67943,0.57
PhonemeSpectra,PatchTST,217,1,16,4,128,55,28,0.10975246048314942,54391,0.52
PhonemeSpectra,PatchTST,217,1,16,4,64,6,3,0.11869967193558008,497655,2.21
PhonemeSpectra,PatchTST,217,1,16,4,64,11,6,0.1127348643006263,250631,1.27
PhonemeSpectra,PatchTST,217,1,16,4,64,17,9,0.11064718162839249,168359,0.96
PhonemeSpectra,PatchTST,217,1,16,4,64,22,11,0.1025946913212049,134119,0.83
PhonemeSpectra,PatchTST,217,1,16,4,64,33,17,0.10826125857441098,86247,0.64
PhonemeSpectra,PatchTST,217,1,16,4,64,44,22,0.10557709513868178,65831,0.57
PhonemeSpectra,PatchTST,217,1,16,4,64,55,28,0.10706829704742023,52279,0.51
