model,dnn_type,dataset,lambda_reg,lambda_div,epsilon,num_shapelet,gating_value,pos_weight,beta_schedule,lr,train_epochs,seed,test_accuracy,epoch_stop,eta_mean,eta_std,eta_count,shapelet_score,w_sum_10,w_mean_10,w_sum_5,w_mean_5,w_sum_1,w_mean_1,w_max,w_gini_clip,w_gini_abs
InterpGN,FCN,FaceDetection,0.1,0.1,0.5,5,1.0,False,constant,0.005,500,0,0.6157775255391601,87,0.6623213887214661,0.2691889703273773,0.0,0.0386431403458118,0.0,0.0,0.0,0.0,881.0,0.1019675955176353,0.3785376250743866,0.7051072546404223,0.4114306563002856
InterpGN,FCN,FaceDetection,0.5,0.1,1.0,5,1.0,False,constant,0.005,500,0,0.6438706015891033,149,0.6052917838096619,0.3503082394599914,0.0,0.0854904949665069,0.0,0.0,177.0,0.0204861108213663,5564.0,0.6439814567565918,0.9162473678588868,0.7258625213496599,0.4519694843882926
InterpGN,FCN,FaceDetection,1.0,0.1,1.0,5,1.0,False,constant,0.005,500,0,0.6296821793416572,114,0.5450795292854309,0.3460265100002289,0.0,0.0677720978856086,0.0,0.0,55.0,0.0063657406717538,4961.0,0.5741898417472839,0.7362042665481567,0.7291277830597898,0.4585114996597108
InterpGN,FCN,FaceDetection,10.0,0.1,1.0,5,1.0,False,constant,0.005,500,0,0.6475595913734393,98,0.6427919864654541,0.271522581577301,0.0,0.0091899232938885,0.0,0.0,15.0,0.0017361111240461,522.0,0.0604166649281978,0.7137880325317383,0.949987132319008,0.9114607600968274
InterpGN,FCN,FaceDetection,5.0,0.1,1.0,5,1.0,False,constant,0.005,500,0,0.626844494892168,98,0.8053127527236938,0.2397194802761078,0.0,0.023264855146408,0.0,0.0,11.0,0.0012731481110677,1680.0,0.1944444477558136,0.6322983503341675,0.8818105120672135,0.7658842350505031
InterpGN,FCN,FaceDetection,0.1,1.0,1.0,5,1.0,False,constant,0.005,500,0,0.6464245175936436,120,0.6260614395141602,0.3537836670875549,0.0,0.1021803840994834,0.0,0.0,121.0,0.014004630036652,6730.0,0.7789351940155029,0.8151795864105225,0.6686260275982343,0.3376299864257304
InterpGN,FCN,FaceDetection,0.1,10.0,1.0,5,1.0,False,constant,0.005,500,0,0.6455732122587968,108,0.6290230751037598,0.354367583990097,0.0002837684587575,0.1039762422442436,0.0,0.0,95.0,0.0109953703358769,6526.0,0.7553240656852722,0.7892636060714722,0.6739624005627264,0.3480897958742713
InterpGN,FCN,FaceDetection,0.1,100.0,1.0,5,1.0,False,constant,0.005,500,0,0.6475595913734393,186,0.6856633424758911,0.3447061777114868,0.0002837684587575,0.1451251059770584,6.0,0.0006944444612599,1015.0,0.1174768507480621,5497.0,0.6362268328666687,1.144623041152954,0.7510085066929175,0.5018315011381006
InterpGN,FCN,FaceDetection,0.1,0.0,1.0,10,1.0,False,constant,0.005,500,1234,0.659477866061294,225,0.7204070091247559,0.3375671207904815,0.0039727580733597,0.0753179639577865,0.0,0.0,130.0,0.0075231483206152,9958.0,0.5762731432914734,0.7262486815452576,0.7340723205747953,0.4681298033277803
InterpGN,FCN,FaceDetection,0.0,0.1,1.0,10,1.0,False,constant,0.005,500,1234,0.6540862656072645,117,0.6519204378128052,0.3496714830398559,0.0002837684587575,0.0698595717549324,0.0,0.0,4.0,0.0002314814773853,10340.0,0.5983796119689941,0.5478596091270447,0.6691584620980678,0.3383304574663313
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,10,1.0,False,constant,0.005,500,1234,0.6532349602724177,130,0.6608012914657593,0.3512877523899078,0.0,0.0718812495470047,0.0,0.0,11.0,0.0006365740555338,10469.0,0.6058449149131775,0.5491055846214294,0.6849534058874148,0.3700615687133703
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,10,1.0,False,cosine,0.005,500,1234,0.6620317820658342,155,0.70445317029953,0.3400089740753174,0.00141884223558,0.0831527560949325,0.0,0.0,63.0,0.0036458333488553,10813.0,0.625752329826355,0.6884177327156067,0.7036811829481598,0.4074241415822324
InterpGN,FCN,FaceDetection,0.1,0.1,2.0,10,1.0,False,constant,0.005,500,1234,0.6254256526674233,57,0.3612805902957916,0.3038981258869171,0.0,0.0340890549123287,0.0,0.0,53.0,0.0030671295244246,4937.0,0.2857060134410858,0.6730458736419678,0.7325663328043601,0.4650643726804733
InterpGN,FCN,FaceDetection,0.1,0.1,5.0,10,1.0,False,constant,0.005,500,1234,0.5649829738933031,51,0.0937199145555496,0.1154061034321785,0.0,0.0088798739016056,0.0,0.0,2.0,0.0001157407386926,1974.0,0.1142361089587211,0.5193772912025452,0.879017152172177,0.758273413712859
InterpGN,FCN,FaceDetection,0.1,0.1,10.0,10,1.0,False,constant,0.005,500,1234,0.5734960272417707,51,0.054853405803442,0.0717404335737228,0.0,0.0047566662542521,0.0,0.0,0.0,0.0,1609.0,0.0931134223937988,0.4975079596042633,0.9253714563471244,0.8506246257038881
InterpGN,FCN,FaceDetection,0.1,0.1,0.5,10,1.0,False,constant,0.005,500,1234,0.6546538024971623,341,0.7086625695228577,0.3389576077461242,0.0011350738350301,0.1853078454732895,0.0,0.0,734.0,0.0424768514931201,10835.0,0.6270254850387573,0.9135153889656068,0.7491220729705667,0.4982750612677883
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,10,0.5,False,constant,0.005,500,1234,0.6532349602724177,0,0.7433962225914001,0.386796623468399,0.6827468872070312,0.0717802569270134,0.0,0.0,11.0,0.0006365740555338,10469.0,0.6058449149131775,0.5491055846214294,0.6849534058874148,0.3700615687133703
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,10,0.6,False,constant,0.005,500,1234,0.656072644721907,0,0.7237886786460876,0.3846288621425628,0.6387627720832825,0.0718089714646339,0.0,0.0,11.0,0.0006365740555338,10469.0,0.6058449149131775,0.5491055846214294,0.6849534058874148,0.3700615687133703
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,10,0.7,False,constant,0.005,500,1234,0.6569239500567536,0,0.7042615413665771,0.3789089322090149,0.5822928547859192,0.0718361809849739,0.0,0.0,11.0,0.0006365740555338,10469.0,0.6058449149131775,0.5491055846214294,0.6849534058874148,0.3700615687133703
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,10,0.8,False,constant,0.005,500,1234,0.6523836549375709,0,0.6861521005630493,0.370304524898529,0.5099319219589233,0.0718761533498764,0.0,0.0,11.0,0.0006365740555338,10469.0,0.6058449149131775,0.5491055846214294,0.6849534058874148,0.3700615687133703
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,10,0.9,False,constant,0.005,500,1234,0.6532349602724177,0,0.6714123487472534,0.360413134098053,0.4091941118240356,0.0718812420964241,0.0,0.0,11.0,0.0006365740555338,10469.0,0.6058449149131775,0.5491055846214294,0.6849534058874148,0.3700615687133703
InterpGN,FCN,FaceDetection,0.5,0.1,1.0,10,1.0,False,constant,0.005,500,1234,0.6606129398410897,123,0.667252242565155,0.3461174964904785,0.0002837684587575,0.0632257908582687,0.0,0.0,16.0,0.0009259259095415,9072.0,0.5249999761581421,0.6001518964767456,0.7128527239948216,0.4260056945174271
InterpGN,FCN,FaceDetection,1.0,0.1,1.0,10,1.0,False,constant,0.005,500,1234,0.6657207718501703,181,0.6520816683769226,0.347962349653244,0.000567536917515,0.0510668568313121,0.0,0.0,59.0,0.0034143519587814,6885.0,0.3984375,0.6916776895523071,0.7991266427082536,0.5984751093813404
InterpGN,FCN,FaceDetection,10.0,0.1,1.0,10,1.0,False,constant,0.005,500,1234,0.6373439273552781,111,0.5554971694946289,0.3342796564102173,0.0,0.0147795164957642,0.0,0.0,2.0,0.0001157407386926,2039.0,0.1179976835846901,0.5543039441108704,0.9160892196753494,0.8330188999044498
InterpGN,FCN,FaceDetection,5.0,0.1,1.0,10,1.0,False,constant,0.005,500,1234,0.6523836549375709,130,0.6363698840141296,0.3469030857086181,0.0,0.0259249210357666,0.0,0.0,12.0,0.0006944444612599,3709.0,0.214641198515892,0.5653392672538757,0.870255739065512,0.7409364455180546
InterpGN,FCN,FaceDetection,0.1,1.0,1.0,10,1.0,False,constant,0.005,500,1234,0.6620317820658342,217,0.7250203490257263,0.3344883620738983,0.0022701476700603,0.0847025290131568,0.0,0.0,167.0,0.0096643520519137,10390.0,0.6012731194496155,0.7186295986175537,0.7357790701310916,0.4716324982588376
InterpGN,FCN,FaceDetection,0.1,10.0,1.0,10,1.0,False,constant,0.005,500,1234,0.6660045402951191,297,0.6968837976455688,0.3440000116825104,0.0008513053180649,0.0796037316322326,0.0,0.0,316.0,0.0182870365679264,8507.0,0.4923032522201538,0.7736829519271851,0.7974611989425935,0.5947704360669895
InterpGN,FCN,FaceDetection,0.1,100.0,1.0,10,1.0,False,constant,0.005,500,1234,0.6532349602724177,188,0.6928018927574158,0.3430433273315429,0.000567536917515,0.0930631160736084,0.0,0.0,283.0,0.0163773149251937,8766.0,0.5072916746139526,0.7912271022796631,0.7864683526431756,0.5729046125554363
InterpGN,FCN,FaceDetection,0.1,0.0,1.0,5,1.0,False,constant,0.005,500,1234,0.6458569807037458,112,0.6055777072906494,0.3511048853397369,0.0,0.0917097479104995,0.0,0.0,58.0,0.00671296287328,6326.0,0.7321759462356567,0.6968765258789062,0.6731138562287535,0.3460291345587611
InterpGN,FCN,FaceDetection,0.0,0.1,1.0,5,1.0,False,constant,0.005,500,1234,0.6574914869466515,230,0.7099056243896484,0.3374890983104706,0.0017026106361299,0.159871757030487,6.0,0.0006944444612599,832.0,0.0962962955236435,7366.0,0.8525462746620178,1.0404804944992063,0.6659396529553323,0.3316425121055296
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,5,1.0,False,constant,0.005,500,1234,0.6492622020431328,132,0.6236087083816528,0.3527052700519562,0.0,0.1023531183600425,0.0,0.0,159.0,0.0184027776122093,6610.0,0.7650462985038757,0.8006076812744141,0.6758858963064637,0.3513995968567704
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,5,1.0,False,cosine,0.005,500,1234,0.6444381384790011,119,0.618817925453186,0.350951611995697,0.0,0.0983900353312492,0.0,0.0,99.0,0.011458333581686,6620.0,0.7662037014961243,0.7032744288444519,0.6697260573340279,0.3393685496379135
InterpGN,FCN,FaceDetection,0.1,0.1,2.0,5,1.0,False,constant,0.005,500,1234,0.6288308740068105,57,0.3439973294734955,0.2934632003307342,0.0,0.0478084720671176,0.0,0.0,148.0,0.0171296298503875,3668.0,0.4245370328426361,0.9480516314506532,0.7381168779788945,0.476320539671486
InterpGN,FCN,FaceDetection,0.1,0.1,5.0,5,1.0,False,constant,0.005,500,1234,0.575766174801362,52,0.134181722998619,0.1531512588262558,0.0,0.0143361119553446,0.0,0.0,36.0,0.0041666668839752,1807.0,0.2091435194015503,0.68138188123703,0.8867966088516499,0.7734725356424956
InterpGN,FCN,FaceDetection,0.1,0.1,10.0,5,1.0,False,constant,0.005,500,1234,0.5808740068104427,53,0.0889187380671501,0.1106334403157234,0.0,0.0101371072232723,0.0,0.0,97.0,0.0112268514931201,1401.0,0.1621527820825576,0.7664989829063416,0.9293220081231706,0.8585868818175373
InterpGN,FCN,FaceDetection,0.1,0.1,0.5,5,1.0,False,constant,0.005,500,1234,0.6452894438138479,280,0.6363539099693298,0.3521497547626495,0.0,0.2146116346120834,2.0,0.0002314814773853,712.0,0.0824074074625969,6416.0,0.7425925731658936,1.087795376777649,0.7090118914206959,0.4179370994095458
InterpGN,FCN,FaceDetection,0.5,0.1,1.0,5,1.0,False,constant,0.005,500,1234,0.6509648127128264,147,0.6168519258499146,0.3512716591358185,0.0,0.0892093256115913,0.0,0.0,185.0,0.0214120373129844,5761.0,0.6667823791503906,0.8046343922615051,0.7185046336729304,0.4369794856411884
InterpGN,FCN,FaceDetection,1.0,0.1,1.0,5,1.0,False,constant,0.005,500,1234,0.6452894438138479,161,0.5805168151855469,0.3518295884132385,0.0,0.0689054876565933,0.0,0.0,177.0,0.0204861108213663,4307.0,0.4984953701496124,0.8660234212875366,0.7854534723487355,0.5710379020625729
InterpGN,FCN,FaceDetection,10.0,0.1,1.0,5,1.0,False,constant,0.005,500,1234,0.6274120317820658,94,0.6758200526237488,0.2586158514022827,0.0,0.0091825556010007,0.0,0.0,12.0,0.0013888889225199,554.0,0.0641203671693801,0.6036072969436646,0.9473367772403724,0.9059110848155808
InterpGN,FCN,FaceDetection,5.0,0.1,1.0,5,1.0,False,constant,0.005,500,1234,0.6288308740068105,132,0.5553480982780457,0.336449921131134,0.0,0.0247673708945512,0.0,0.0,58.0,0.00671296287328,1647.0,0.1906249970197677,0.782728910446167,0.910679424479452,0.8217612417542561
InterpGN,FCN,FaceDetection,0.1,1.0,1.0,5,1.0,False,constant,0.005,500,1234,0.6523836549375709,176,0.6667962074279785,0.3451723158359527,0.000567536917515,0.1256751269102096,0.0,0.0,452.0,0.0523148141801357,6641.0,0.7686342597007751,0.915763258934021,0.6949742951082235,0.3898556227241159
InterpGN,FCN,FaceDetection,0.1,10.0,1.0,5,1.0,False,constant,0.005,500,1234,0.6563564131668559,176,0.6621297001838684,0.3485812842845917,0.000567536917515,0.1308726221323013,0.0,0.0,453.0,0.0524305552244186,6395.0,0.7401620149612427,0.9339904189109802,0.7055599785247239,0.4111535683351369
InterpGN,FCN,FaceDetection,0.1,100.0,1.0,5,1.0,False,constant,0.005,500,1234,0.6455732122587968,213,0.6819018125534058,0.3460815250873565,0.000567536917515,0.145925760269165,14.0,0.0016203703125938,1284.0,0.1486111134290695,5211.0,0.6031249761581421,1.175063133239746,0.7663415972022635,0.5328864709433716
InterpGN,FCN,FaceDetection,0.1,0.0,1.0,10,1.0,False,constant,0.005,500,2023,0.6651532349602725,171,0.7235085368156433,0.3370868265628814,0.00141884223558,0.0802115723490715,0.0,0.0,75.0,0.0043402779847383,10652.0,0.616435170173645,0.6487700939178467,0.7117989198355372,0.4236951608242002
InterpGN,FCN,FaceDetection,0.0,0.1,1.0,10,1.0,False,constant,0.005,500,2023,0.6608967082860386,124,0.7116414904594421,0.3336825370788574,0.0008513053180649,0.0758037865161895,0.0,0.0,25.0,0.0014467592118307,10562.0,0.6112268567085266,0.5796732902526855,0.6780393111205959,0.3564142519755403
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,10,1.0,False,constant,0.005,500,2023,0.6719636776390465,166,0.705607533454895,0.3328344821929931,0.000567536917515,0.0773569047451019,0.0,0.0,42.0,0.0024305556435137,10967.0,0.6346643567085266,0.6019602417945862,0.7008876644803281,0.4022084950055401
InterpGN,FCN,FaceDetection,0.1,0.1,2.0,10,1.0,False,constant,0.005,500,2023,0.6319523269012486,100,0.6367786526679993,0.3492005169391632,0.0,0.0575810298323631,0.0,0.0,471.0,0.0272569451481103,9717.0,0.5623263716697693,0.941685438156128,0.7475599313292661,0.4953906562922145
InterpGN,FCN,FaceDetection,0.1,0.1,5.0,10,1.0,False,constant,0.005,500,2023,0.5496594778660613,61,0.5392556190490723,0.3501435220241546,0.0,0.0501710847020149,638.0,0.0369212962687015,2706.0,0.156597226858139,6532.0,0.3780092597007751,1.9327685832977293,0.8741904959093939,0.7484582665981108
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,10,1.0,False,cosine,0.005,500,2023,0.6711123723041997,318,0.7376965284347534,0.3306151926517486,0.0025539160706102,0.0742425695061683,0.0,0.0,260.0,0.0150462966412305,8232.0,0.4763889014720917,0.7822028994560242,0.7914439310256738,0.583454410329218
InterpGN,FCN,FaceDetection,0.1,0.1,10.0,10,1.0,False,constant,0.005,500,2023,0.5672531214528944,54,0.2272281944751739,0.2290387749671936,0.0,0.0143245067447423,6.0,0.0003472222306299,551.0,0.0318865738809108,3389.0,0.1961226910352707,1.058441996574402,0.922379155942956,0.844898495100397
InterpGN,FCN,FaceDetection,0.1,0.1,0.5,10,1.0,False,constant,0.005,500,2023,0.623155505107832,78,0.597674548625946,0.3018821477890014,0.0,0.0263222455978393,0.0,0.0,0.0,0.0,497.0,0.0287615749984979,0.2498632371425628,0.7265948825805782,0.4542021523010175
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,10,0.5,False,constant,0.005,500,2023,0.6691259931895573,0,0.7889823317527771,0.3599138259887695,0.7338252067565918,0.0773390978574752,0.0,0.0,42.0,0.0024305556435137,10967.0,0.6346643567085266,0.6019602417945862,0.7008876644803281,0.4022084950055401
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,10,0.6,False,constant,0.005,500,2023,0.6694097616345063,0,0.7666557431221008,0.3601285815238952,0.6841657161712646,0.0773445591330528,0.0,0.0,42.0,0.0024305556435137,10967.0,0.6346643567085266,0.6019602417945862,0.7008876644803281,0.4022084950055401
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,10,0.7,False,constant,0.005,500,2023,0.6711123723041997,0,0.7480767965316772,0.3566330671310425,0.6308172345161438,0.0773540139198303,0.0,0.0,42.0,0.0024305556435137,10967.0,0.6346643567085266,0.6019602417945862,0.7008876644803281,0.4022084950055401
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,10,0.8,False,constant,0.005,500,2023,0.6716799091940976,0,0.7326308488845825,0.3507012724876404,0.5675368905067444,0.0773564502596855,0.0,0.0,42.0,0.0024305556435137,10967.0,0.6346643567085266,0.6019602417945862,0.7008876644803281,0.4022084950055401
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,10,0.9,False,constant,0.005,500,2023,0.6719636776390465,0,0.716958224773407,0.3416299521923065,0.4588535726070404,0.0773569047451019,0.0,0.0,42.0,0.0024305556435137,10967.0,0.6346643567085266,0.6019602417945862,0.7008876644803281,0.4022084950055401
InterpGN,FCN,FaceDetection,0.5,0.1,1.0,10,1.0,False,constant,0.005,500,2023,0.666572077185017,165,0.6868146657943726,0.3400796353816986,0.0002837684587575,0.0591989941895008,0.0,0.0,39.0,0.0022569445427507,8262.0,0.4781250059604645,0.6109228134155273,0.7575151498764902,0.5153381666576288
InterpGN,FCN,FaceDetection,1.0,0.1,1.0,10,1.0,False,constant,0.005,500,2023,0.66316685584563,242,0.679496705532074,0.3440588116645813,0.0,0.0483139306306839,0.0,0.0,171.0,0.0098958332091569,6020.0,0.3483796417713165,0.7644234299659729,0.845508704751652,0.691223480823397
InterpGN,FCN,FaceDetection,10.0,0.1,1.0,10,1.0,False,constant,0.005,500,2023,0.6364926220204313,60,0.403145283460617,0.2918215990066528,0.0,0.0074172164313495,0.0,0.0,0.0,0.0,192.0,0.0111111113801598,0.2128002494573593,0.8275212898104697,0.6562650905299037
InterpGN,FCN,FaceDetection,5.0,0.1,1.0,10,1.0,False,constant,0.005,500,2023,0.6441543700340522,110,0.5515609383583069,0.3497606813907623,0.0,0.024765495210886,0.0,0.0,0.0,0.0,3554.0,0.2056712955236435,0.4652508199214935,0.8507254393189765,0.7019982468230882
InterpGN,FCN,FaceDetection,0.1,1.0,1.0,10,1.0,False,constant,0.005,500,2023,0.6668558456299659,259,0.7255433201789856,0.3316004574298858,0.0008513053180649,0.0748204365372657,0.0,0.0,207.0,0.0119791664183139,8601.0,0.4977430701255798,0.7694317698478699,0.777706937687872,0.5556321708582767
InterpGN,FCN,FaceDetection,0.1,10.0,1.0,10,1.0,False,constant,0.005,500,2023,0.6566401816118048,106,0.6384456157684326,0.3482545614242553,0.0,0.069585308432579,0.0,0.0,0.0,0.0,9888.0,0.5722222328186035,0.4904302060604095,0.6861865526524253,0.3727468889146236
InterpGN,FCN,FaceDetection,0.1,100.0,1.0,10,1.0,False,constant,0.005,500,2023,0.6637343927355278,117,0.6711215972900391,0.3487032651901245,0.0002837684587575,0.0851286575198173,0.0,0.0,20.0,0.0011574074160307,10190.0,0.5896990895271301,0.6512037515640259,0.7249592518965033,0.4499267834721766
InterpGN,FCN,FaceDetection,0.1,0.0,1.0,5,1.0,False,constant,0.005,500,2023,0.6625993189557321,237,0.691524863243103,0.3438847661018371,0.0002837684587575,0.1150740608572959,0.0,0.0,549.0,0.0635416656732559,6262.0,0.7247685194015503,0.969802975654602,0.7149915073128817,0.4299235516781177
InterpGN,FCN,FaceDetection,0.0,0.1,1.0,5,1.0,False,constant,0.005,500,2023,0.6520998864926221,125,0.6366158127784729,0.343681663274765,0.0,0.1079854369163513,0.0,0.0,155.0,0.0179398152977228,7048.0,0.8157407641410828,0.6895373463630676,0.6560607271685963,0.311998633313951
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,5,1.0,False,constant,0.005,500,2023,0.6532349602724177,107,0.5876439213752747,0.3516296148300171,0.0,0.0848845168948173,0.0,0.0,48.0,0.0055555556900799,6364.0,0.7365740537643433,0.6136332750320435,0.6644200020986767,0.3288295745648358
InterpGN,FCN,FaceDetection,0.1,0.1,1.0,5,1.0,False,cosine,0.005,500,2023,0.656072644721907,241,0.7182407379150391,0.3411084413528442,0.0017026106361299,0.1198965981602668,0.0,0.0,569.0,0.0658564791083335,6389.0,0.7394676208496094,0.9564160704612732,0.7045974706619094,0.409289071823504
InterpGN,FCN,FaceDetection,0.1,0.1,2.0,5,1.0,False,constant,0.005,500,2023,0.6274120317820658,55,0.3806557953357696,0.298343300819397,0.0,0.0376473441720008,0.0,0.0,73.0,0.0084490738809108,2677.0,0.3098379671573639,0.8960291147232056,0.7461489506436938,0.4924190387422712
InterpGN,FCN,FaceDetection,0.1,0.1,5.0,5,1.0,False,constant,0.005,500,2023,0.5805902383654937,51,0.0783773213624954,0.0968560725450515,0.0,0.0086558712646365,0.0,0.0,0.0,0.0,1086.0,0.1256944388151168,0.4945694506168365,0.8848122760270893,0.7691964630698209
InterpGN,FCN,FaceDetection,0.1,0.1,10.0,5,1.0,False,constant,0.005,500,2023,0.5828603859250852,51,0.0248778909444808,0.0357967764139175,0.0,0.0043713706545531,0.0,0.0,0.0,0.0,727.0,0.0841435194015502,0.3692865371704101,0.9272666496955694,0.8541034645876925
InterpGN,FCN,FaceDetection,0.1,0.1,0.5,5,1.0,False,constant,0.005,500,2023,0.6336549375709422,234,0.5980210304260254,0.3522932827472687,0.0,0.1799772083759308,0.0,0.0,281.0,0.0325231477618217,6509.0,0.7533564567565918,0.9145590662956238,0.696594110766409,0.3932501494902717
InterpGN,FCN,FaceDetection,0.5,0.1,1.0,5,1.0,False,constant,0.005,500,2023,0.6489784335981839,97,0.5669180154800415,0.3512532711029053,0.0,0.0685656070709228,0.0,0.0,25.0,0.0028935184236615,5271.0,0.6100694537162781,0.5548760294914246,0.6897824744716223,0.3794783047910991
InterpGN,FCN,FaceDetection,1.0,0.1,1.0,5,1.0,False,constant,0.005,500,2023,0.6444381384790011,144,0.6093965172767639,0.3533730208873749,0.0,0.0713887363672256,0.0,0.0,142.0,0.0164351854473352,4856.0,0.5620370507240295,0.7313193678855896,0.7554431751585415,0.5110311503548621
InterpGN,FCN,FaceDetection,10.0,0.1,1.0,5,1.0,False,constant,0.005,500,2023,0.6171963677639046,136,0.5527873635292053,0.3113759756088257,0.0,0.0112111438065767,0.0,0.0,57.0,0.0065972222946584,596.0,0.0689814835786819,0.824179470539093,0.96092814736423,0.9232916314863808
InterpGN,FCN,FaceDetection,5.0,0.1,1.0,5,1.0,False,constant,0.005,500,2023,0.6288308740068105,107,0.5746591091156006,0.3350208401679992,0.0,0.025846354663372,0.0,0.0,16.0,0.001851851819083,1783.0,0.2063657343387603,0.5807836055755615,0.8810594573248637,0.7634226816049936
