data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
Epilepsy,TimesNet,206,2,32,32,4,2,0.8985507246376812,371428,2.04
Epilepsy,TimesNet,206,2,32,32,6,1,0.8913043478260869,1199076,5.2
Epilepsy,TimesNet,206,2,32,32,4,1,0.8768115942028986,371428,2.04
Epilepsy,TimesNet,206,2,16,64,6,3,0.9130434782608695,1185844,4.85
Epilepsy,TimesNet,206,2,16,64,4,3,0.9130434782608695,358132,1.69
Epilepsy,TimesNet,206,2,16,64,6,2,0.8840579710144928,1185844,4.85
Epilepsy,TimesNet,206,2,16,64,4,2,0.8985507246376812,358132,1.69
Epilepsy,TimesNet,206,2,16,64,6,1,0.8695652173913043,1185844,4.85
Epilepsy,TimesNet,206,2,16,64,4,1,0.9057971014492754,358132,1.69
Epilepsy,TimesNet,206,2,16,32,6,3,0.9202898550724637,599732,2.61
Epilepsy,TimesNet,206,2,16,32,4,3,0.9202898550724637,185844,1.03
Epilepsy,TimesNet,206,2,16,32,6,2,0.9202898550724637,599732,2.61
Epilepsy,TimesNet,206,2,16,32,4,2,0.9202898550724637,185844,1.03
Epilepsy,TimesNet,206,2,16,32,6,1,0.9130434782608695,599732,2.61
Epilepsy,TimesNet,206,2,16,32,4,1,0.927536231884058,185844,1.03
Epilepsy,TimesNet,206,2,16,16,6,3,0.8768115942028986,306676,1.49
Epilepsy,TimesNet,206,2,16,16,4,3,0.8840579710144928,99700,0.7
Epilepsy,TimesNet,206,2,16,16,6,2,0.8695652173913043,306676,1.49
Epilepsy,TimesNet,206,2,16,16,4,2,0.8768115942028986,99700,0.7
Epilepsy,TimesNet,206,2,16,16,6,1,0.8695652173913043,306676,1.49
Epilepsy,TimesNet,206,2,16,16,4,1,0.8478260869565217,99700,0.7
Epilepsy,TimesNet,206,2,8,64,6,3,0.9130434782608695,593308,2.43
Epilepsy,TimesNet,206,2,8,64,4,3,0.9420289855072463,179324,0.85
Epilepsy,TimesNet,206,2,8,64,6,2,0.9420289855072463,593308,2.43
Epilepsy,TimesNet,206,2,8,64,4,2,0.9492753623188406,179324,0.85
Epilepsy,TimesNet,206,2,8,64,6,1,0.8985507246376812,593308,2.43
Epilepsy,TimesNet,206,2,8,64,4,1,0.8840579710144928,179324,0.85
Epilepsy,TimesNet,206,2,8,32,6,3,0.8695652173913043,300060,1.32
Epilepsy,TimesNet,206,2,8,32,4,3,0.8913043478260869,93052,0.52
Epilepsy,TimesNet,206,2,8,32,6,2,0.8985507246376812,300060,1.32
Epilepsy,TimesNet,206,2,8,32,4,2,0.8913043478260869,93052,0.52
Epilepsy,TimesNet,206,2,8,32,6,1,0.8623188405797102,300060,1.32
Epilepsy,TimesNet,206,2,8,32,4,1,0.8405797101449275,93052,0.52
Epilepsy,TimesNet,206,2,8,16,6,3,0.9202898550724637,153436,0.76
Epilepsy,TimesNet,206,2,8,16,4,3,0.9057971014492754,49916,0.36
Epilepsy,TimesNet,206,2,8,16,6,2,0.9420289855072463,153436,0.76
Epilepsy,TimesNet,206,2,8,16,4,2,0.9420289855072463,49916,0.36
Epilepsy,TimesNet,206,2,8,16,6,1,0.8768115942028986,153436,0.76
Epilepsy,TimesNet,206,2,8,16,4,1,0.8768115942028986,49916,0.36
