data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
AtrialFibrillation,TimesNet,640,2,32,32,4,3,0.4,406403,2.17
AtrialFibrillation,TimesNet,640,2,32,32,6,2,0.4,1234051,5.34
AtrialFibrillation,TimesNet,640,2,32,32,4,2,0.4,406403,2.17
AtrialFibrillation,TimesNet,640,2,32,32,6,1,0.4,1234051,5.34
AtrialFibrillation,TimesNet,640,2,32,32,4,1,0.5333333333333333,406403,2.17
AtrialFibrillation,TimesNet,640,2,16,64,6,3,0.4,1203331,4.91
AtrialFibrillation,TimesNet,640,2,16,64,4,3,0.4,375619,1.75
AtrialFibrillation,TimesNet,640,2,16,64,6,2,0.4666666666666667,1203331,4.91
AtrialFibrillation,TimesNet,640,2,16,64,4,2,0.4,375619,1.75
AtrialFibrillation,TimesNet,640,2,16,64,6,1,0.5333333333333333,1203331,4.91
AtrialFibrillation,TimesNet,640,2,16,64,4,1,0.4,375619,1.75
AtrialFibrillation,TimesNet,640,2,16,32,6,3,0.4666666666666667,617219,2.68
AtrialFibrillation,TimesNet,640,2,16,32,4,3,0.4,203331,1.09
AtrialFibrillation,TimesNet,640,2,16,32,6,2,0.4666666666666667,617219,2.68
AtrialFibrillation,TimesNet,640,2,16,32,4,2,0.3333333333333333,203331,1.09
AtrialFibrillation,TimesNet,640,2,16,32,6,1,0.4666666666666667,617219,2.68
AtrialFibrillation,TimesNet,640,2,16,32,4,1,0.3333333333333333,203331,1.09
AtrialFibrillation,TimesNet,640,2,16,16,6,3,0.4666666666666667,324163,1.56
AtrialFibrillation,TimesNet,640,2,16,16,4,3,0.4666666666666667,117187,0.77
AtrialFibrillation,TimesNet,640,2,16,16,6,2,0.4666666666666667,324163,1.56
AtrialFibrillation,TimesNet,640,2,16,16,4,2,0.4,117187,0.77
AtrialFibrillation,TimesNet,640,2,16,16,6,1,0.4666666666666667,324163,1.56
