data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
EthanolConcentration,ETSformer,1751,32,8,1,1,512,1,0.29277566539923955,259840,1.61
EthanolConcentration,ETSformer,1751,32,8,1,1,256,4,0.28517110266159695,243456,1.55
EthanolConcentration,ETSformer,1751,32,8,1,1,256,3,0.2585551330798479,243456,1.55
EthanolConcentration,ETSformer,1751,32,8,1,1,256,2,0.29277566539923955,243456,1.55
EthanolConcentration,ETSformer,1751,32,8,1,1,256,1,0.28517110266159695,243456,1.55
EthanolConcentration,ETSformer,1751,32,8,1,1,128,4,0.3155893536121673,235264,1.52
EthanolConcentration,ETSformer,1751,32,8,1,1,128,3,0.27756653992395436,235264,1.52
EthanolConcentration,ETSformer,1751,32,8,1,1,128,2,0.2661596958174905,235264,1.52
EthanolConcentration,ETSformer,1751,32,8,1,1,128,1,0.2813688212927757,235264,1.52
EthanolConcentration,ETSformer,1751,32,8,1,1,64,4,0.2813688212927757,231168,1.5
EthanolConcentration,ETSformer,1751,32,8,1,1,64,3,0.2813688212927757,231168,1.5
EthanolConcentration,ETSformer,1751,32,8,1,1,64,2,0.2813688212927757,231168,1.5
EthanolConcentration,ETSformer,1751,32,8,1,1,64,1,0.29277566539923955,231168,1.5
